gName	FisherP	Mut_C1	Nor_C1	Mut_C234	Nor_C234	padj
MBD6	1	0	46	2	201	1
GLP2R	1	0	46	1	202	1
UPP2	1	0	46	1	202	1
RSC1A1	1	0	46	1	202	1
MYF6	1	0	46	1	202	1
NME9	1	0	46	3	200	1
ZNF468	1	0	46	2	201	1
TMEM231	1	0	46	1	202	1
RP11-394O4.5	1	0	46	1	202	1
FAM167A	1	0	46	4	199	1
OR4F6	1	0	46	1	202	1
TEX13A	1	0	46	2	201	1
PPP1R16B	1	0	46	2	201	1
TMTC4	1	0	46	1	202	1
IL17RC	1	0	46	2	201	1
METTL25	1	0	46	1	202	1
DFNA5	1	0	46	1	202	1
SERINC4	1	0	46	2	201	1
DCAF4L2	1	0	46	3	200	1
BTBD10	1	0	46	2	201	1
SNTA1	1	0	46	1	202	1
ACAP2	1	0	46	1	202	1
OR10T2	1	0	46	1	202	1
BMS1P20	1	0	46	1	202	1
POM121L10P	1	0	46	2	201	1
CD101	1	0	46	1	202	1
SMG1P5	1	0	46	1	202	1
GGPS1	1	0	46	1	202	1
LRRC49	1	0	46	1	202	1
TAGAP	1	0	46	1	202	1
MYO1A	1	0	46	1	202	1
PDP1	1	0	46	1	202	1
AC011467.1	1	0	46	1	202	1
SSX2IP	1	0	46	1	202	1
TRAK2	1	0	46	1	202	1
ZNF528	1	0	46	0	203	1
CBWD7	1	0	46	1	202	1
HLA-DOA	1	0	46	2	201	1
MED21	1	0	46	1	202	1
SCRN3	1	0	46	1	202	1
OSBPL11	1	0	46	2	201	1
ACOX1	1	0	46	1	202	1
SULT1B1	1	0	46	1	202	1
TTYH3	1	0	46	1	202	1
IGHV1OR21-1	1	0	46	2	201	1
BIRC2	1	0	46	1	202	1
KDELC1	1	0	46	2	201	1
CHRM2	1	0	46	3	200	1
DQX1	1	0	46	3	200	1
RBMS2	1	0	46	1	202	1
CNBD2	1	0	46	3	200	1
MTHFSD	1	0	46	1	202	1
ZNF471	1	0	46	1	202	1
ADAMDEC1	1	0	46	2	201	1
FLT3	1	0	46	0	203	1
TMPRSS11D	1	0	46	1	202	1
ZNF688	1	0	46	1	202	1
KRTAP16-1	1	0	46	1	202	1
DMRT2	1	0	46	1	202	1
PLEKHA8P1	1	0	46	2	201	1
HNRNPA1P12	1	0	46	1	202	1
NAGPA	1	0	46	1	202	1
SLC39A6	1	0	46	1	202	1
MED16	1	0	46	1	202	1
TMEM239	1	0	46	1	202	1
DBT	1	0	46	2	201	1
ZNF891	1	0	46	1	202	1
POLR2C	1	0	46	1	202	1
FNBP1	1	0	46	2	201	1
ZNF654	1	0	46	1	202	1
PIH1D3	1	0	46	1	202	1
FOXD4L1	1	0	46	1	202	1
ZNF445	1	0	46	2	201	1
ANKS1B	1	0	46	1	202	1
TOMM70A	1	0	46	1	202	1
KRT36	1	0	46	1	202	1
MYH6	1	0	46	1	202	1
CTRC	1	0	46	0	203	1
CPSF4	1	0	46	1	202	1
PBX3	1	0	46	3	200	1
OR2T4	1	0	46	1	202	1
IGLV4-69	1	0	46	1	202	1
F11	1	0	46	1	202	1
ASB15	1	0	46	2	201	1
ABCC1	1	0	46	2	201	1
PGLYRP4	1	0	46	1	202	1
CLK4	1	0	46	1	202	1
C11orf68	1	0	46	1	202	1
TMEM38B	1	0	46	1	202	1
HOXB5	1	0	46	1	202	1
RBM12B	1	0	46	1	202	1
ABL2	1	0	46	1	202	1
DHX35	1	0	46	1	202	1
PFKP	1	0	46	1	202	1
GCNT2	1	0	46	2	201	1
CPSF7	1	0	46	1	202	1
NDP	1	0	46	1	202	1
SPRR2B	1	0	46	2	201	1
IL1RN	1	0	46	2	201	1
SIGLEC10	1	0	46	1	202	1
TRIAP1	1	0	46	2	201	1
KIF14	1	0	46	1	202	1
PTGER2	1	0	46	1	202	1
OR4E2	1	0	46	1	202	1
KCNU1	1	0	46	1	202	1
DNAH12	1	0	46	1	202	1
TRPC6	1	0	46	1	202	1
NDRG3	1	0	46	1	202	1
ZNRF2P2	1	0	46	1	202	1
AC104012.1	1	0	46	1	202	1
FAM178A	1	0	46	1	202	1
AMER2	1	0	46	1	202	1
STX16	1	0	46	2	201	1
MOSPD1	1	0	46	1	202	1
PELO	1	0	46	1	202	1
NDUFA4	1	0	46	1	202	1
RHOF	1	0	46	1	202	1
IL10	1	0	46	1	202	1
ZIC3	1	0	46	1	202	1
MIR200A	1	0	46	1	202	1
BCS1L	1	0	46	2	201	1
ENDOV	1	0	46	1	202	1
ETNK2	1	0	46	1	202	1
OVOL1	1	0	46	1	202	1
TAPBPL	1	0	46	1	202	1
CPM	1	0	46	1	202	1
ARF6	1	0	46	1	202	1
COL21A1	1	0	46	1	202	1
PTPRN2	1	0	46	1	202	1
TRMT13	1	0	46	1	202	1
RUVBL2	1	0	46	3	200	1
CRAT	1	0	46	1	202	1
LINC01152	1	0	46	1	202	1
SPZ1	1	0	46	1	202	1
VASP	1	0	46	2	201	1
TRAPPC2L	1	0	46	1	202	1
SNAI2	1	0	46	1	202	1
NT5DC2	1	0	46	1	202	1
SNORD116-10	1	0	46	1	202	1
BTN2A2	1	0	46	1	202	1
LMTK3	1	0	46	1	202	1
BCL7B	1	0	46	1	202	1
SLC39A2	1	0	46	1	202	1
TBC1D20	1	0	46	1	202	1
DUSP21	1	0	46	1	202	1
FBXO3	1	0	46	1	202	1
ANKRD29	1	0	46	1	202	1
LYVE1	1	0	46	1	202	1
SLC15A1	1	0	46	1	202	1
SLC39A1	1	0	46	1	202	1
TNIP3	1	0	46	2	201	1
RGS7BP	1	0	46	1	202	1
CHRD	1	0	46	3	200	1
OR6C75	1	0	46	1	202	1
SAMD13	1	0	46	1	202	1
SNTG2	1	0	46	1	202	1
THOP1	1	0	46	1	202	1
GNAS	1	0	46	2	201	1
ZFP69B	1	0	46	1	202	1
TM4SF1	1	0	46	3	200	1
CAPN1	1	0	46	1	202	1
TLR6	1	0	46	1	202	1
RAB11FIP2	1	0	46	2	201	1
ZBTB7C	1	0	46	1	202	1
GFPT2	1	0	46	1	202	1
KRTAP5-5	1	0	46	3	200	1
RP9	1	0	46	1	202	1
C7orf34	1	0	46	1	202	1
LCA5L	1	0	46	1	202	1
RABEP2	1	0	46	0	203	1
FAM53C	1	0	46	3	200	1
GRIN1	1	0	46	2	201	1
ARSEP1	1	0	46	1	202	1
DMRT1	1	0	46	1	202	1
IQCD	1	0	46	1	202	1
LRRC37BP1	1	0	46	1	202	1
PLAGL2	1	0	46	3	200	1
BICC1	1	0	46	1	202	1
HSPB8	1	0	46	2	201	1
MOXD1	1	0	46	1	202	1
VPS39	1	0	46	1	202	1
LCN2	1	0	46	1	202	1
ACOX2	1	0	46	1	202	1
OLIG2	1	0	46	1	202	1
LSM14B	1	0	46	1	202	1
ROS1	1	0	46	1	202	1
PLEKHG4	1	0	46	1	202	1
MMP24	1	0	46	2	201	1
INSIG1	1	0	46	1	202	1
SH3BP5L	1	0	46	1	202	1
MATK	1	0	46	1	202	1
CCDC126	1	0	46	1	202	1
PSORS1C1	1	0	46	1	202	1
SLC25A3P1	1	0	46	2	201	1
ZNF732	1	0	46	3	200	1
FAM120A	1	0	46	1	202	1
ANKRD20A5P	1	0	46	1	202	1
KANTR	1	0	46	1	202	1
IL1R1	1	0	46	1	202	1
GPR89B	1	0	46	1	202	1
RP11-556N21.1	1	0	46	2	201	1
ZFAND3	1	0	46	1	202	1
GJB4	1	0	46	2	201	1
GALNT7	1	0	46	2	201	1
CRTC2	1	0	46	4	199	1
PRMT3	1	0	46	1	202	1
COL9A2	1	0	46	1	202	1
LIPC	1	0	46	2	201	1
CENPO	1	0	46	1	202	1
OTOP3	1	0	46	2	201	1
FKBP6	1	0	46	1	202	1
TDRD7	1	0	46	1	202	1
LRRCC1	1	0	46	1	202	1
OR9Q1	1	0	46	3	200	1
INTS4	1	0	46	1	202	1
KIAA2026	1	0	46	1	202	1
RNASE8	1	0	46	1	202	1
ZSCAN18	1	0	46	1	202	1
SPOP	1	0	46	1	202	1
C7orf25	1	0	46	1	202	1
GART	1	0	46	2	201	1
KRT5	1	0	46	3	200	1
LRRC34	1	0	46	1	202	1
C5orf60	1	0	46	1	202	1
ZNF592	1	0	46	2	201	1
PRRC2A	1	0	46	4	199	1
CRISP3	1	0	46	1	202	1
MAPK15	1	0	46	2	201	1
KRT10	1	0	46	1	202	1
NTRK3	1	0	46	1	202	1
TMLHE	1	0	46	1	202	1
USP48	1	0	46	2	201	1
SDHAP1	1	0	46	1	202	1
NUP210L	1	0	46	1	202	1
NAGLU	1	0	46	2	201	1
RASGEF1B	1	0	46	1	202	1
POM121L4P	1	0	46	1	202	1
NCKIPSD	1	0	46	1	202	1
THRAP3	1	0	46	1	202	1
WWP2	1	0	46	1	202	1
TMEM253	1	0	46	1	202	1
HSPA1B	1	0	46	1	202	1
SH3BP5	1	0	46	1	202	1
OLA1	1	0	46	1	202	1
CCDC8	1	0	46	1	202	1
LINC00521	1	0	46	1	202	1
SHARPIN	1	0	46	1	202	1
RNF130	1	0	46	1	202	1
MRPL19	1	0	46	1	202	1
SLITRK5	1	0	46	2	201	1
AC092265.1	1	0	46	1	202	1
VAT1L	1	0	46	1	202	1
FAM230B	1	0	46	2	201	1
VIL1	1	0	46	2	201	1
VSTM2B	1	0	46	1	202	1
ERVMER61-1	1	0	46	2	201	1
AKR1C4	1	0	46	1	202	1
RP11-80F22.10	1	0	46	1	202	1
P3H2	1	0	46	1	202	1
SLC5A6	1	0	46	1	202	1
ZPBP2	1	0	46	1	202	1
OR13F1	1	0	46	1	202	1
ANXA7	1	0	46	1	202	1
SYCE2	1	0	46	1	202	1
OR10A5	1	0	46	1	202	1
CUL5	1	0	46	1	202	1
PARP16	1	0	46	1	202	1
PRR16	1	0	46	1	202	1
UGT2B7	1	0	46	2	201	1
OR1S1	1	0	46	0	203	1
RBBP7	1	0	46	2	201	1
GMPR2	1	0	46	1	202	1
CLDN20	1	0	46	1	202	1
TRBV4-2	1	0	46	1	202	1
CAPN12	1	0	46	1	202	1
ZNF300P1	1	0	46	1	202	1
SYTL1	1	0	46	1	202	1
OR13C4	1	0	46	1	202	1
OR5M10	1	0	46	4	199	1
YEATS4	1	0	46	2	201	1
NPTX1	1	0	46	3	200	1
SNX2	1	0	46	0	203	1
FLJ37453	1	0	46	1	202	1
MON2	1	0	46	1	202	1
AFAP1L2	1	0	46	2	201	1
CA12	1	0	46	1	202	1
RABAC1	1	0	46	1	202	1
GOLGA2P5	1	0	46	1	202	1
PVALB	1	0	46	1	202	1
CD3EAP	1	0	46	1	202	1
CYP3A4	1	0	46	2	201	1
GDF2	1	0	46	3	200	1
FXYD2	1	0	46	1	202	1
YES1	1	0	46	2	201	1
PRAMEF2	1	0	46	2	201	1
PTPRA	1	0	46	1	202	1
KCNJ15	1	0	46	2	201	1
GPR39	1	0	46	1	202	1
SYNPR	1	0	46	1	202	1
WNT9A	1	0	46	1	202	1
SCAMP4	1	0	46	1	202	1
YY2	1	0	46	1	202	1
NPDC1	1	0	46	2	201	1
OR51J1	1	0	46	1	202	1
MIR663AHG	1	0	46	1	202	1
GAS1	1	0	46	1	202	1
DYM	1	0	46	2	201	1
HSD3B1	1	0	46	1	202	1
COX16	1	0	46	1	202	1
MMD	1	0	46	1	202	1
RP5-1173A5.1	1	0	46	1	202	1
SARAF	1	0	46	1	202	1
ID1	1	0	46	1	202	1
RIMS1	1	0	46	4	199	1
PAPD4	1	0	46	1	202	1
YWHAG	1	0	46	3	200	1
CRLF1	1	0	46	1	202	1
THRA	1	0	46	0	203	1
CCDC120	1	0	46	1	202	1
PLA2G4C	1	0	46	2	201	1
OR2T11	1	0	46	1	202	1
PRKRIR	1	0	46	2	201	1
CD81	1	0	46	1	202	1
KRT32	1	0	46	1	202	1
KL	1	0	46	1	202	1
TMEM107	1	0	46	1	202	1
SPDYC	1	0	46	1	202	1
PARVB	1	0	46	0	203	1
NASP	1	0	46	1	202	1
STK24	1	0	46	1	202	1
MIR130B	1	0	46	1	202	1
LILRB2	1	0	46	2	201	1
EFNB3	1	0	46	2	201	1
PRKAR1A	1	0	46	1	202	1
GOLGA6L10	1	0	46	1	202	1
LENG8	1	0	46	3	200	1
FAM19A2	1	0	46	2	201	1
SRP54-AS1	1	0	46	1	202	1
TMEFF1	1	0	46	1	202	1
MBNL1	1	0	46	1	202	1
GJA8	1	0	46	2	201	1
USP14	1	0	46	1	202	1
PIP5K1B	1	0	46	2	201	1
GPR62	1	0	46	1	202	1
KCNMB4	1	0	46	1	202	1
SAMSN1	1	0	46	1	202	1
AC215219.2	1	0	46	2	201	1
RARB	1	0	46	3	200	1
AGER	1	0	46	1	202	1
SIRT3	1	0	46	2	201	1
CFAP43	1	0	46	1	202	1
KIAA1161	1	0	46	1	202	1
TEX29	1	0	46	1	202	1
LACE1	1	0	46	1	202	1
AC093063.3	1	0	46	1	202	1
VPS53	1	0	46	0	203	1
HIST1H3J	1	0	46	1	202	1
KCNK9	1	0	46	1	202	1
CYSLTR2	1	0	46	2	201	1
GATA4	1	0	46	1	202	1
HS3ST1	1	0	46	1	202	1
ANGPTL2	1	0	46	1	202	1
EDC4	1	0	46	1	202	1
CTB-52I2.4	1	0	46	3	200	1
KLHL14	1	0	46	1	202	1
TMEM213	1	0	46	0	203	1
TPTEP1	1	0	46	1	202	1
RCSD1	1	0	46	1	202	1
SLC18A2	1	0	46	2	201	1
RIT2	1	0	46	1	202	1
ATP2C2	1	0	46	1	202	1
MIR506	1	0	46	1	202	1
NPHS2	1	0	46	1	202	1
AVL9	1	0	46	1	202	1
PAK3	1	0	46	4	199	1
RNF216	1	0	46	1	202	1
SAMD7	1	0	46	1	202	1
IL17A	1	0	46	1	202	1
FAM13A	1	0	46	1	202	1
MDH1B	1	0	46	1	202	1
TUNAR	1	0	46	2	201	1
NR1I3	1	0	46	1	202	1
ZNF22	1	0	46	1	202	1
ZNF684	1	0	46	1	202	1
ST3GAL5	1	0	46	1	202	1
BUB3	1	0	46	1	202	1
FBXL3	1	0	46	1	202	1
PPP2R1A	1	0	46	1	202	1
DPPA3P2	1	0	46	3	200	1
C3P1	1	0	46	2	201	1
EDARADD	1	0	46	2	201	1
HTR1A	1	0	46	1	202	1
RAB8B	1	0	46	1	202	1
ADCK4	1	0	46	1	202	1
CD63	1	0	46	1	202	1
FAM110B	1	0	46	1	202	1
TFAP4	1	0	46	3	200	1
EDEM3	1	0	46	1	202	1
VPS37B	1	0	46	1	202	1
PLA2R1	1	0	46	1	202	1
CLMN	1	0	46	1	202	1
SLAMF1	1	0	46	3	200	1
SMCHD1	1	0	46	3	200	1
CYP27C1	1	0	46	1	202	1
NGF	1	0	46	1	202	1
PRPF4B	1	0	46	3	200	1
SUCNR1	1	0	46	1	202	1
VASN	1	0	46	0	203	1
CNTN3	1	0	46	1	202	1
HEXIM1	1	0	46	1	202	1
RBP2	1	0	46	2	201	1
PICALM	1	0	46	1	202	1
HSPA13	1	0	46	1	202	1
NBPF14	1	0	46	1	202	1
ME3	1	0	46	1	202	1
PDCL2	1	0	46	1	202	1
CSF3	1	0	46	1	202	1
SIGIRR	1	0	46	1	202	1
SESN3	1	0	46	1	202	1
DLL4	1	0	46	2	201	1
ZNF286A	1	0	46	1	202	1
ACOXL	1	0	46	0	203	1
SMAP2	1	0	46	0	203	1
ZXDC	1	0	46	1	202	1
GRID1	1	0	46	1	202	1
TRIM51HP	1	0	46	2	201	1
RAP1GDS1	1	0	46	1	202	1
AC016757.3	1	0	46	1	202	1
OR6C2	1	0	46	1	202	1
CD93	1	0	46	1	202	1
POLR3B	1	0	46	2	201	1
PGA5	1	0	46	1	202	1
AGBL5	1	0	46	3	200	1
SLC6A12	1	0	46	1	202	1
CALCRL	1	0	46	1	202	1
CATSPERD	1	0	46	2	201	1
ZBBX	1	0	46	4	199	1
ESYT1	1	0	46	1	202	1
DHX34	1	0	46	2	201	1
CREG2	1	0	46	2	201	1
ABCG2	1	0	46	0	203	1
DNM1P47	1	0	46	4	199	1
MRAS	1	0	46	1	202	1
SPTLC2	1	0	46	1	202	1
PPP6R1	1	0	46	1	202	1
WDR63	1	0	46	1	202	1
OBP2B	1	0	46	1	202	1
LMNB1	1	0	46	1	202	1
PAPOLB	1	0	46	1	202	1
USP40	1	0	46	1	202	1
KCNH1	1	0	46	2	201	1
DBNDD1	1	0	46	1	202	1
TMEM236	1	0	46	3	200	1
OLIG1	1	0	46	1	202	1
C10orf90	1	0	46	1	202	1
MAGEE1	1	0	46	1	202	1
CHRNE	1	0	46	1	202	1
CANX	1	0	46	1	202	1
RASA4B	1	0	46	1	202	1
SLC5A4	1	0	46	1	202	1
PMP22	1	0	46	2	201	1
C9orf9	1	0	46	1	202	1
TRIM36	1	0	46	1	202	1
ANHX	1	0	46	1	202	1
EEA1	1	0	46	3	200	1
CMPK2	1	0	46	3	200	1
CDRT15P1	1	0	46	1	202	1
NDUFA7	1	0	46	1	202	1
UNC45B	1	0	46	2	201	1
GAN	1	0	46	1	202	1
HS3ST5	1	0	46	1	202	1
HK1	1	0	46	1	202	1
BCAR3	1	0	46	2	201	1
CRK	1	0	46	1	202	1
CCDC87	1	0	46	2	201	1
NNAT	1	0	46	1	202	1
GLUD1	1	0	46	1	202	1
ACSL1	1	0	46	1	202	1
BAG4	1	0	46	2	201	1
LY6G6C	1	0	46	1	202	1
EVI2A	1	0	46	1	202	1
ZFP14	1	0	46	1	202	1
ACCSL	1	0	46	1	202	1
FNDC3A	1	0	46	1	202	1
SLC27A6	1	0	46	1	202	1
PMS2	1	0	46	2	201	1
PPP1R1A	1	0	46	1	202	1
RNH1	1	0	46	1	202	1
PGM1	1	0	46	1	202	1
GPRIN1	1	0	46	1	202	1
CHRND	1	0	46	1	202	1
TMA16	1	0	46	0	203	1
LINC00298	1	0	46	1	202	1
CNIH1	1	0	46	1	202	1
NOTCH2	1	0	46	2	201	1
MAGEA9B	1	0	46	1	202	1
MIS18A	1	0	46	1	202	1
SYNCRIP	1	0	46	2	201	1
RAB5A	1	0	46	1	202	1
PARD3B	1	0	46	2	201	1
FYB	1	0	46	2	201	1
C10orf131	1	0	46	1	202	1
EPHA1	1	0	46	1	202	1
TM6SF2	1	0	46	1	202	1
CCNDBP1	1	0	46	1	202	1
GON4L	1	0	46	3	200	1
ADAM8	1	0	46	1	202	1
FAM90A1	1	0	46	1	202	1
GDAP2	1	0	46	2	201	1
ZNF391	1	0	46	2	201	1
CHSY1	1	0	46	2	201	1
BCLAF1	1	0	46	2	201	1
DNM1P34	1	0	46	1	202	1
MYBPC3	1	0	46	2	201	1
ASPA	1	0	46	1	202	1
HNF4A	1	0	46	2	201	1
KLHL30	1	0	46	3	200	1
ZNF645	1	0	46	1	202	1
EPS8L1	1	0	46	1	202	1
C1QTNF9B	1	0	46	1	202	1
COL6A1	1	0	46	2	201	1
DGCR8	1	0	46	1	202	1
TERT	1	0	46	2	201	1
CLPX	1	0	46	1	202	1
ZIC2	1	0	46	1	202	1
RNF149	1	0	46	1	202	1
MIR369	1	0	46	1	202	1
CAPN9	1	0	46	2	201	1
FLNB	1	0	46	2	201	1
MYH2	1	0	46	4	199	1
RERE	1	0	46	2	201	1
GID4	1	0	46	1	202	1
GPR179	1	0	46	1	202	1
QRICH2	1	0	46	3	200	1
ATR	1	0	46	3	200	1
HEBP2	1	0	46	1	202	1
MASP2	1	0	46	1	202	1
ANKRD36C	1	0	46	1	202	1
TRIM69	1	0	46	1	202	1
SUMO2	1	0	46	2	201	1
MMP25	1	0	46	1	202	1
ELMSAN1	1	0	46	1	202	1
POC1B-GALNT4	1	0	46	2	201	1
RC3H1	1	0	46	1	202	1
HACE1	1	0	46	1	202	1
HSD17B6	1	0	46	1	202	1
PRKD1	1	0	46	1	202	1
TNF	1	0	46	1	202	1
MEGF8	1	0	46	2	201	1
DNM3	1	0	46	1	202	1
EIF4G1	1	0	46	1	202	1
AC011294.3	1	0	46	1	202	1
BRMS1L	1	0	46	1	202	1
PHACTR2	1	0	46	4	199	1
DNAH10OS	1	0	46	0	203	1
IFNE	1	0	46	1	202	1
ZNRF1	1	0	46	1	202	1
MMP12	1	0	46	1	202	1
TUBB4B	1	0	46	1	202	1
SDC2	1	0	46	1	202	1
HTR1D	1	0	46	1	202	1
IFNA14	1	0	46	1	202	1
KCTD8	1	0	46	3	200	1
CPZ	1	0	46	1	202	1
CCNI	1	0	46	0	203	1
EPM2A	1	0	46	1	202	1
LRIG3	1	0	46	1	202	1
BHLHE40	1	0	46	1	202	1
FAM13C	1	0	46	1	202	1
KCNJ16	1	0	46	1	202	1
PPP1R2P3	1	0	46	2	201	1
FCGR2B	1	0	46	1	202	1
LRRC8B	1	0	46	2	201	1
MKNK2	1	0	46	1	202	1
CDC42BPB	1	0	46	1	202	1
CCDC113	1	0	46	1	202	1
UGT1A4	1	0	46	1	202	1
MAPK4	1	0	46	1	202	1
FAM109B	1	0	46	1	202	1
P3H3	1	0	46	1	202	1
USP37	1	0	46	2	201	1
CNOT10	1	0	46	1	202	1
USP35	1	0	46	1	202	1
ZNF488	1	0	46	3	200	1
YARS	1	0	46	1	202	1
PAQR5	1	0	46	1	202	1
GATA5	1	0	46	2	201	1
GPX8	1	0	46	1	202	1
CCDC62	1	0	46	1	202	1
IP6K3	1	0	46	2	201	1
ALDH3B2	1	0	46	1	202	1
CD209	1	0	46	3	200	1
USP7	1	0	46	1	202	1
NDRG4	1	0	46	1	202	1
ANKRD6	1	0	46	1	202	1
SH3GL2	1	0	46	1	202	1
SLC8B1	1	0	46	1	202	1
CD109	1	0	46	2	201	1
SRP68	1	0	46	1	202	1
DDA1	1	0	46	1	202	1
N4BP2L2	1	0	46	1	202	1
HNRNPA0	1	0	46	1	202	1
TMEM87B	1	0	46	1	202	1
GALNT1	1	0	46	1	202	1
SKOR1	1	0	46	1	202	1
CXCL8	1	0	46	2	201	1
AK9	1	0	46	4	199	1
SLC29A3	1	0	46	1	202	1
PCDHA11	1	0	46	4	199	1
RAD1	1	0	46	1	202	1
ATP12A	1	0	46	1	202	1
MAPK8IP2	1	0	46	1	202	1
CTR9	1	0	46	1	202	1
MYH8	1	0	46	1	202	1
PMS1	1	0	46	1	202	1
ABCA5	1	0	46	3	200	1
APITD1-CORT	1	0	46	1	202	1
OLFM4	1	0	46	1	202	1
TMC2	1	0	46	3	200	1
ECSIT	1	0	46	1	202	1
ADGRE5	1	0	46	1	202	1
ZFYVE21	1	0	46	1	202	1
SPOCD1	1	0	46	2	201	1
FAM160A2	1	0	46	1	202	1
OR6Y1	1	0	46	1	202	1
ARHGAP18	1	0	46	2	201	1
ABCF3	1	0	46	3	200	1
C20orf24	1	0	46	1	202	1
SERINC3	1	0	46	0	203	1
PI3	1	0	46	1	202	1
ACTA2	1	0	46	1	202	1
MTG2	1	0	46	2	201	1
ALDOB	1	0	46	2	201	1
HIVEP1	1	0	46	2	201	1
SEZ6L2	1	0	46	1	202	1
CREBZF	1	0	46	2	201	1
TNFRSF19	1	0	46	1	202	1
FZD2	1	0	46	1	202	1
HAND2	1	0	46	1	202	1
CYTH4	1	0	46	1	202	1
HSPA8	1	0	46	1	202	1
LINC00052	1	0	46	1	202	1
RETNLB	1	0	46	1	202	1
RHAG	1	0	46	1	202	1
GNA15	1	0	46	2	201	1
CPNE5	1	0	46	1	202	1
ADGRL2	1	0	46	3	200	1
SEH1L	1	0	46	1	202	1
RINL	1	0	46	1	202	1
NAA25	1	0	46	1	202	1
IFI30	1	0	46	1	202	1
S100A5	1	0	46	2	201	1
PDLIM3	1	0	46	1	202	1
RSPRY1	1	0	46	1	202	1
RPSAP58	1	0	46	1	202	1
ABCB1	1	0	46	1	202	1
TES	1	0	46	1	202	1
TRPC4	1	0	46	1	202	1
ZNF628	1	0	46	1	202	1
HAVCR1	1	0	46	2	201	1
ASIP	1	0	46	1	202	1
GMCL1P1	1	0	46	1	202	1
ZBTB43	1	0	46	1	202	1
TAF4	1	0	46	1	202	1
SIGLEC11	1	0	46	1	202	1
ZNF511	1	0	46	1	202	1
DUOX2	1	0	46	2	201	1
FAM214B	1	0	46	3	200	1
EPS15L1	1	0	46	1	202	1
ZBTB8B	1	0	46	2	201	1
CNTD2	1	0	46	1	202	1
SNORA81	1	0	46	1	202	1
TEKT5	1	0	46	1	202	1
NLRC3	1	0	46	2	201	1
ZNF182	1	0	46	1	202	1
RPL26L1	1	0	46	1	202	1
NCF1B	1	0	46	1	202	1
SULF2	1	0	46	1	202	1
VIPAS39	1	0	46	1	202	1
PPWD1	1	0	46	1	202	1
ARHGEF7	1	0	46	1	202	1
AKR1C2	1	0	46	1	202	1
SPINK5	1	0	46	1	202	1
BSND	1	0	46	1	202	1
P4HA3	1	0	46	2	201	1
FUCA1	1	0	46	1	202	1
FAP	1	0	46	1	202	1
HMGCS1	1	0	46	1	202	1
IGLV2-8	1	0	46	1	202	1
RPL14P1	1	0	46	1	202	1
RASL10A	1	0	46	1	202	1
OTOA	1	0	46	1	202	1
SUMF1	1	0	46	1	202	1
TCEB3C	1	0	46	1	202	1
EPB41L3	1	0	46	2	201	1
FSD2	1	0	46	1	202	1
TRAJ31	1	0	46	1	202	1
OR10J3	1	0	46	1	202	1
LAMP5	1	0	46	1	202	1
ZNF175	1	0	46	2	201	1
THAP7	1	0	46	1	202	1
BTBD16	1	0	46	1	202	1
SLC25A10	1	0	46	1	202	1
TBC1D31	1	0	46	1	202	1
BEST3	1	0	46	1	202	1
FAU	1	0	46	1	202	1
DDX56	1	0	46	1	202	1
ALOX12	1	0	46	2	201	1
NDUFV3	1	0	46	1	202	1
RP5-857K21.5	1	0	46	1	202	1
LCE1D	1	0	46	1	202	1
BRF2	1	0	46	1	202	1
USH1C	1	0	46	3	200	1
SLC11A1	1	0	46	1	202	1
TMEM133	1	0	46	2	201	1
KCND3	1	0	46	2	201	1
FAM65A	1	0	46	2	201	1
LINC00473	1	0	46	1	202	1
AL391261.1	1	0	46	1	202	1
KITLG	1	0	46	1	202	1
ARHGEF6	1	0	46	2	201	1
TRIM49	1	0	46	1	202	1
INSL4	1	0	46	2	201	1
HS6ST2	1	0	46	0	203	1
USP45	1	0	46	1	202	1
REV3L	1	0	46	1	202	1
TST	1	0	46	1	202	1
CHMP7	1	0	46	2	201	1
FGFR1	1	0	46	3	200	1
PARP12	1	0	46	1	202	1
RCAN2	1	0	46	2	201	1
PSRC1	1	0	46	1	202	1
TBPL2	1	0	46	2	201	1
OR1S2	1	0	46	2	201	1
CCDC183	1	0	46	1	202	1
P2RX2	1	0	46	1	202	1
TMEM74	1	0	46	1	202	1
OR4C16	1	0	46	1	202	1
HYAL4	1	0	46	1	202	1
COIL	1	0	46	1	202	1
GTF2H3	1	0	46	1	202	1
PCDHGA5	1	0	46	1	202	1
BMP4	1	0	46	1	202	1
UBL4B	1	0	46	1	202	1
RFX6	1	0	46	2	201	1
CRIM1	1	0	46	2	201	1
IKZF1	1	0	46	2	201	1
CCDC144CP	1	0	46	1	202	1
ARHGAP42	1	0	46	0	203	1
GLI2	1	0	46	2	201	1
ABCG4	1	0	46	1	202	1
SEPT14	1	0	46	1	202	1
IRX4	1	0	46	3	200	1
ZNF114	1	0	46	1	202	1
OR10P1	1	0	46	1	202	1
FST	1	0	46	1	202	1
LRRC74A	1	0	46	1	202	1
DMTF1	1	0	46	1	202	1
NUAK2	1	0	46	1	202	1
RGS2	1	0	46	1	202	1
HOXB9	1	0	46	1	202	1
ZDHHC13	1	0	46	1	202	1
NKD2	1	0	46	1	202	1
SLC22A10	1	0	46	2	201	1
FPR3	1	0	46	2	201	1
TRIM14	1	0	46	1	202	1
VRTN	1	0	46	3	200	1
GPR22	1	0	46	1	202	1
ODC1	1	0	46	0	203	1
PSMG1	1	0	46	1	202	1
POMZP3	1	0	46	1	202	1
